attack,classfication,defense,height_m,hp,japanese_name,name,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
85,Thunder Pokémon,75,1.9,90,Raikouライコウ,Raikou,243,115,100,115,electric,,178.0,2,1
115,Volcano Pokémon,85,2.1,115,Enteiエンテイ,Entei,244,90,75,100,fire,,198.0,2,1
75,Aurora Pokémon,115,2.0,100,Suicuneスイクン,Suicune,245,90,115,85,water,,187.0,2,1
64,Rock Skin Pokémon,50,0.6,50,Yogirasヨーギラス,Larvitar,246,45,50,41,rock,ground,72.0,2,0
84,Hard Shell Pokémon,70,1.2,70,Sanagirasサナギラス,Pupitar,247,65,70,51,rock,ground,152.0,2,0
164,Armor Pokémon,150,2.0,100,Bangirasバンギラス,Tyranitar,248,95,120,71,rock,dark,202.0,2,0
90,Diving Pokémon,130,5.2,106,Lugiaルギア,Lugia,249,90,154,110,psychic,flying,216.0,2,1
130,Rainbow Pokémon,90,3.8,106,Hououホウオウ,Ho-Oh,250,110,154,90,fire,flying,199.0,2,1
100,Time Travel Pokémon,100,0.6,100,Celebiセレビィ,Celebi,251,100,100,100,psychic,grass,5.0,2,1
45,Wood Gecko Pokémon,35,0.5,40,Kimoriキモリ,Treecko,252,65,55,70,grass,,5.0,3,0
65,Wood Gecko Pokémon,45,0.9,50,Juptileジュプトル,Grovyle,253,85,65,95,grass,,21.6,3,0
110,Forest Pokémon,75,1.7,70,Jukainジュカイン,Sceptile,254,145,85,145,grass,,52.2,3,0
60,Chick Pokémon,40,0.4,45,Achamoアチャモ,Torchic,255,70,50,45,fire,,2.5,3,0
85,Young Fowl Pokémon,60,0.9,60,Wakasyamoワカシャモ,Combusken,256,85,60,55,fire,fighting,19.5,3,0
160,Blaze Pokémon,80,1.9,80,Bursyamoバシャーモ,Blaziken,257,130,80,100,fire,fighting,52.0,3,0
70,Mud Fish Pokémon,50,0.4,50,Mizugorouミズゴロウ,Mudkip,258,50,50,40,water,,7.6,3,0
85,Mud Fish Pokémon,70,0.7,70,Numacrawヌマクロー,Marshtomp,259,60,70,50,water,ground,28.0,3,0
150,Mud Fish Pokémon,110,1.5,100,Laglargeラグラージ,Swampert,260,95,110,70,water,ground,81.9,3,0
55,Bite Pokémon,35,0.5,35,Pochienaポチエナ,Poochyena,261,30,30,35,dark,,13.6,3,0
90,Bite Pokémon,70,1.0,70,Graenaグラエナ,Mightyena,262,60,60,70,dark,,37.0,3,0
30,Tiny Racoon Pokémon,41,0.4,38,Jiguzagumaジグザグマ,Zigzagoon,263,30,41,60,normal,,17.5,3,0
70,Rush Pokémon,61,0.5,78,Massugumaマッスグマ,Linoone,264,50,61,100,normal,,32.5,3,0
45,Worm Pokémon,35,0.3,45,Kemussoケムッソ,Wurmple,265,20,30,20,bug,,3.6,3,0
35,Cocoon Pokémon,55,0.6,50,Karasalisカラサリス,Silcoon,266,25,25,15,bug,,10.0,3,0
70,Butterfly Pokémon,50,1.0,60,Agehuntアゲハント,Beautifly,267,100,50,65,bug,flying,28.4,3,0
35,Cocoon Pokémon,55,0.7,50,Mayuldマユルド,Cascoon,268,25,25,15,bug,,11.5,3,0
50,Poison Moth Pokémon,70,1.2,60,Dokucaleドクケイル,Dustox,269,50,90,65,bug,poison,31.6,3,0
30,Water Weed Pokémon,30,0.5,40,Hassbohハスボー,Lotad,270,40,50,30,water,grass,2.6,3,0
50,Jolly Pokémon,50,1.2,60,Hasubreroハスブレロ,Lombre,271,60,70,50,water,grass,32.5,3,0
70,Carefree Pokémon,70,1.5,80,Runpappaルンパッパ,Ludicolo,272,90,100,70,water,grass,55.0,3,0
40,Acorn Pokémon,50,0.5,40,Tanebohタネボー,Seedot,273,30,30,30,grass,,4.0,3,0
70,Wily Pokémon,40,1.0,70,Konohanaコノハナ,Nuzleaf,274,60,40,60,grass,dark,28.0,3,0
100,Wickid Pokémon,60,1.3,90,Dirtengダーテング,Shiftry,275,90,60,80,grass,dark,59.6,3,0
55,TinySwallow Pokémon,30,0.3,40,Subameスバメ,Taillow,276,30,30,85,normal,flying,2.3,3,0
85,Swallow Pokémon,60,0.7,60,Ohsubameオオスバメ,Swellow,277,75,50,125,normal,flying,19.8,3,0
30,Seagull Pokémon,30,0.6,40,Camomeキャモメ,Wingull,278,55,30,85,water,flying,9.5,3,0
50,Water Bird Pokémon,100,1.2,60,Pelipperペリッパー,Pelipper,279,95,70,65,water,flying,28.0,3,0
25,Feeling Pokémon,25,0.4,28,Raltsラルトス,Ralts,280,45,35,40,psychic,fairy,6.6,3,0
35,Emotion Pokémon,35,0.8,38,Kirliaキルリア,Kirlia,281,65,55,50,psychic,fairy,20.2,3,0
85,Embrace Pokémon,65,1.6,68,Sirnightサーナイト,Gardevoir,282,165,135,100,psychic,fairy,48.4,3,0
30,Pond Skater Pokémon,32,0.5,40,Ametamaアメタマ,Surskit,283,50,52,65,bug,water,1.7,3,0
60,Eyeball Pokémon,62,0.8,70,Amemothアメモース,Masquerain,284,100,82,80,bug,flying,3.6,3,0
40,Mushroom Pokémon,60,0.4,60,Kinococoキノココ,Shroomish,285,40,60,35,grass,,4.5,3,0
130,Mushroom Pokémon,80,1.2,60,Kinogassaキノガッサ,Breloom,286,60,60,70,grass,fighting,39.2,3,0
60,Slacker Pokémon,60,0.8,60,Namakeroナマケロ,Slakoth,287,35,35,30,normal,,24.0,3,0
80,Wild Monkey Pokémon,80,1.4,80,Yarukimonoヤルキモノ,Vigoroth,288,55,55,90,normal,,46.5,3,0
160,Lazy Pokémon,100,2.0,150,Kekkingケッキング,Slaking,289,95,65,100,normal,,130.5,3,0
45,Trainee Pokémon,90,0.5,31,Tutininツチニン,Nincada,290,30,30,40,bug,ground,5.5,3,0
90,Ninja Pokémon,45,0.8,61,Tekkaninテッカニン,Ninjask,291,50,50,160,bug,flying,12.0,3,0
90,Shed Pokémon,45,0.8,1,Nukeninヌケニン,Shedinja,292,30,30,40,bug,ghost,1.2,3,0
51,Whisper Pokémon,23,0.6,64,Gonyonyoゴニョニョ,Whismur,293,51,23,28,normal,,16.3,3,0
71,Big Voice Pokémon,43,1.0,84,Dogohmbドゴーム,Loudred,294,71,43,48,normal,,40.5,3,0
91,Loud Noise Pokémon,63,1.5,104,Bakuongバクオング,Exploud,295,91,73,68,normal,,84.0,3,0
60,Guts Pokémon,30,1.0,72,Makunoshitaマクノシタ,Makuhita,296,20,30,25,fighting,,86.4,3,0
120,Arm Thrust Pokémon,60,2.3,144,Hariteyamaハリテヤマ,Hariyama,297,40,60,50,fighting,,253.8,3,0
20,Polka Dot Pokémon,40,0.2,50,Ruririルリリ,Azurill,298,20,40,20,normal,fairy,2.0,3,0
45,Compass Pokémon,135,1.0,30,Nosepassノズパス,Nosepass,299,45,90,30,rock,,97.0,3,0
45,Kitten Pokémon,45,0.6,50,Enecoエネコ,Skitty,300,35,35,50,normal,,11.0,3,0
65,Prim Pokémon,65,1.1,70,Enekororoエネコロロ,Delcatty,301,55,55,90,normal,,32.6,3,0
85,Darkness Pokémon,125,0.5,50,Yamiramiヤミラミ,Sableye,302,85,115,20,dark,ghost,11.0,3,0
105,Deceiver Pokémon,125,0.6,50,Kucheatクチート,Mawile,303,55,95,50,steel,fairy,11.5,3,0
70,Iron Armor Pokémon,100,0.4,50,Cokodoraココドラ,Aron,304,40,40,30,steel,rock,60.0,3,0
90,Iron Armor Pokémon,140,0.9,60,Kodoraコドラ,Lairon,305,50,50,40,steel,rock,120.0,3,0
140,Iron Armor Pokémon,230,2.1,70,Bossgodoraボスゴドラ,Aggron,306,60,80,50,steel,rock,360.0,3,0
40,Meditate Pokémon,55,0.6,30,Asananアサナン,Meditite,307,40,55,60,fighting,psychic,11.2,3,0
100,Meditate Pokémon,85,1.3,60,Charemチャーレム,Medicham,308,80,85,100,fighting,psychic,31.5,3,0
45,Lightning Pokémon,40,0.6,40,Rakuraiラクライ,Electrike,309,65,40,65,electric,,15.2,3,0
75,Discharge Pokémon,80,1.5,70,Livoltライボルト,Manectric,310,135,80,135,electric,,40.2,3,0
50,Cheering Pokémon,40,0.4,60,Prasleプラスル,Plusle,311,85,75,95,electric,,4.2,3,0
40,Cheering Pokémon,50,0.4,60,Minunマイナン,Minun,312,75,85,95,electric,,4.2,3,0
73,Firefly Pokémon,75,0.7,65,Barubeatバルビート,Volbeat,313,47,85,85,bug,,17.7,3,0
47,Firefly Pokémon,75,0.6,65,Illumiseイルミーゼ,Illumise,314,73,85,85,bug,,17.7,3,0
60,Thorn Pokémon,45,0.3,50,Roseliaロゼリア,Roselia,315,100,80,65,grass,poison,2.0,3,0
43,Stomach Pokémon,53,0.4,70,Gokulinゴクリン,Gulpin,316,43,53,40,poison,,10.3,3,0
73,Poison Bag Pokémon,83,1.7,100,Marunoomマルノーム,Swalot,317,73,83,55,poison,,80.0,3,0
90,Savage Pokémon,20,0.8,45,Kibanhaキバニア,Carvanha,318,65,20,65,water,dark,20.8,3,0
140,Brutal Pokémon,70,1.8,70,Samehaderサメハダー,Sharpedo,319,110,65,105,water,dark,88.8,3,0
70,Ball Whale Pokémon,35,2.0,130,Hoerukoホエルコ,Wailmer,320,70,35,60,water,,130.0,3,0
90,Float Whale Pokémon,45,14.5,170,Whalohホエルオー,Wailord,321,90,45,60,water,,398.0,3,0
60,Numb Pokémon,40,0.7,60,Donmelドンメル,Numel,322,65,45,35,fire,ground,24.0,3,0
120,Eruption Pokémon,100,1.9,70,Bakuudaバクーダ,Camerupt,323,145,105,20,fire,ground,220.0,3,0
85,Coal Pokémon,140,0.5,70,Cotoiseコータス,Torkoal,324,85,70,20,fire,,80.4,3,0
25,Bounce Pokémon,35,0.7,60,Banebooバネブー,Spoink,325,70,80,60,psychic,,30.6,3,0
45,Manipulate Pokémon,65,0.9,80,Boopigブーピッグ,Grumpig,326,90,110,80,psychic,,71.5,3,0
60,Spot Panda Pokémon,60,1.1,60,Patcheelパッチール,Spinda,327,60,60,60,normal,,5.0,3,0
100,Ant Pit Pokémon,45,0.7,45,Nuckrarナックラー,Trapinch,328,45,45,10,ground,,15.0,3,0
70,Vibration Pokémon,50,1.1,50,Vibravaビブラーバ,Vibrava,329,50,50,70,ground,dragon,15.3,3,0
100,Mystic Pokémon,80,2.0,80,Flygonフライゴン,Flygon,330,80,80,100,ground,dragon,82.0,3,0
85,Cactus Pokémon,40,0.4,50,Saboneaサボネア,Cacnea,331,85,40,35,grass,,51.3,3,0
115,Scarecrow Pokémon,60,1.3,70,Noctusノクタス,Cacturne,332,115,60,55,grass,dark,77.4,3,0
40,Cotton Bird Pokémon,60,0.4,45,Tylttoチルット,Swablu,333,40,75,50,normal,flying,1.2,3,0
110,Humming Pokémon,110,1.1,75,Tyltalisチルタリス,Altaria,334,110,105,80,dragon,flying,20.6,3,0
115,Cat Ferret Pokémon,60,1.3,73,Zangooseザングース,Zangoose,335,60,60,90,normal,,40.3,3,0
100,Fang Snake Pokémon,60,2.7,73,Habunakeハブネーク,Seviper,336,100,60,65,poison,,52.5,3,0
55,Meteorite Pokémon,65,1.0,90,Lunatoneルナトーン,Lunatone,337,95,85,70,rock,psychic,168.0,3,0
95,Meteorite Pokémon,85,1.2,90,Solrockソルロック,Solrock,338,55,65,70,rock,psychic,154.0,3,0
48,Whiskers Pokémon,43,0.4,50,Dojoachドジョッチ,Barboach,339,46,41,60,water,ground,1.9,3,0
78,Whiskers Pokémon,73,0.9,110,Namazunナマズン,Whiscash,340,76,71,60,water,ground,23.6,3,0
80,Ruffian Pokémon,65,0.6,43,Heiganiヘイガニ,Corphish,341,50,35,35,water,,11.5,3,0
120,Rogue Pokémon,85,1.1,63,Shizarigerシザリガー,Crawdaunt,342,90,55,55,water,dark,32.8,3,0
40,Clay Doll Pokémon,55,0.5,40,Yajilonヤジロン,Baltoy,343,40,70,55,ground,psychic,21.5,3,0
70,Clay Doll Pokémon,105,1.5,60,Nendollネンドール,Claydol,344,70,120,75,ground,psychic,108.0,3,0
41,Sea Lily Pokémon,77,1.0,66,Lilylaリリーラ,Lileep,345,61,87,23,rock,grass,23.8,3,0
81,Barnacle Pokémon,97,1.5,86,Yuradleユレイドル,Cradily,346,81,107,43,rock,grass,60.4,3,0
95,Old Shrimp Pokémon,50,0.7,45,Anopthアノプス,Anorith,347,40,50,75,rock,bug,12.5,3,0
125,Plate Pokémon,100,1.5,75,Armaldoアーマルド,Armaldo,348,70,80,45,rock,bug,68.2,3,0
15,Fish Pokémon,20,0.6,20,Hinbassヒンバス,Feebas,349,10,55,80,water,,7.4,3,0
60,Tender Pokémon,79,6.2,95,Milokarossミロカロス,Milotic,350,100,125,81,water,,162.0,3,0
70,Weather Pokémon,70,0.3,70,Powalenポワルン,Castform,351,70,70,70,normal,,0.8,3,0
90,Color Swap Pokémon,70,1.0,60,Kakureonカクレオン,Kecleon,352,60,120,40,normal,,22.0,3,0
75,Puppet Pokémon,35,0.6,44,Kagebouzuカゲボウズ,Shuppet,353,63,33,45,ghost,,2.3,3,0
165,Marionette Pokémon,75,1.1,64,Juppetaジュペッタ,Banette,354,93,83,75,ghost,,12.5,3,0
40,Requiem Pokémon,90,0.8,20,Yomawaruヨマワル,Duskull,355,30,90,25,ghost,,15.0,3,0
70,Beckon Pokémon,130,1.6,40,Samayouruサマヨール,Dusclops,356,60,130,25,ghost,,30.6,3,0
68,Fruit Pokémon,83,2.0,99,Tropiusトロピウス,Tropius,357,72,87,51,grass,flying,100.0,3,0
50,Wind Chime Pokémon,80,0.6,75,Chireanチリーン,Chimecho,358,95,90,65,psychic,,1.0,3,0
150,Disaster Pokémon,60,1.2,65,Absolアブソル,Absol,359,115,60,115,dark,,47.0,3,0
23,Bright Pokémon,48,0.6,95,Sohnanoソーナノ,Wynaut,360,23,48,23,psychic,,14.0,3,0
50,Snow Hat Pokémon,50,0.7,50,Yukiwarashiユキワラシ,Snorunt,361,50,50,50,ice,,16.8,3,0
120,Face Pokémon,80,1.5,80,Onigohriオニゴーリ,Glalie,362,120,80,100,ice,,256.5,3,0
40,Clap Pokémon,50,0.8,70,Tamazarashiタマザラシ,Spheal,363,55,50,25,ice,water,39.5,3,0
60,Ball Roll Pokémon,70,1.1,90,Todogglerトドグラー,Sealeo,364,75,70,45,ice,water,87.6,3,0
80,Ice Break Pokémon,90,1.4,110,Todoserugaトドゼルガ,Walrein,365,95,90,65,ice,water,150.6,3,0
64,Bivalve Pokémon,85,0.4,35,Pearluluパールル,Clamperl,366,74,55,32,water,,52.5,3,0
104,Deep Sea Pokémon,105,1.7,55,Huntailハンテール,Huntail,367,94,75,52,water,,27.0,3,0
84,South Sea Pokémon,105,1.8,55,Sakurabyssサクラビス,Gorebyss,368,114,75,52,water,,22.6,3,0
90,Longevity Pokémon,130,1.0,100,Glanthジーランス,Relicanth,369,45,65,55,water,rock,23.4,3,0
30,Rendezvous Pokémon,55,0.6,43,Lovecusラブカス,Luvdisc,370,40,65,97,water,,8.7,3,0
75,Rock Head Pokémon,60,0.6,45,Tatsubayタツベイ,Bagon,371,40,30,50,dragon,,42.1,3,0
95,Endurance Pokémon,100,1.1,65,Komoruuコモルー,Shelgon,372,60,50,50,dragon,,110.5,3,0
145,Dragon Pokémon,130,1.5,95,Bohmanderボーマンダ,Salamence,373,120,90,120,dragon,flying,102.6,3,0
55,Iron Ball Pokémon,80,0.6,40,Dumbberダンバル,Beldum,374,35,60,30,steel,psychic,95.2,3,0
75,Iron Claw Pokémon,100,1.2,60,Metangメタング,Metang,375,55,80,50,steel,psychic,202.5,3,0
145,Iron Leg Pokémon,150,1.6,80,Metagrossメタグロス,Metagross,376,105,110,110,steel,psychic,550.0,3,0
100,Rock Peak Pokémon,200,1.7,80,Regirockレジロック,Regirock,377,50,100,50,rock,,230.0,3,1
50,Iceberg Pokémon,100,1.8,80,Regiceレジアイス,Regice,378,100,200,50,ice,,175.0,3,1
75,Iron Pokémon,150,1.9,80,Registeelレジスチル,Registeel,379,75,150,50,steel,,205.0,3,1
100,Eon Pokémon,120,1.4,80,Latiasラティアス,Latias,380,140,150,110,dragon,psychic,40.0,3,1
130,Eon Pokémon,100,2.0,80,Latiosラティオス,Latios,381,160,120,110,dragon,psychic,60.0,3,1
150,Sea Basin Pokémon,90,4.5,100,Kyogreカイオーガ,Kyogre,382,180,160,90,water,,352.0,3,1
180,Continent Pokémon,160,3.5,100,Groudonグラードン,Groudon,383,150,90,90,ground,,950.0,3,1
180,Sky High Pokémon,100,7.0,105,Rayquazaレックウザ,Rayquaza,384,180,100,115,dragon,flying,206.5,3,1
100,Wish Pokémon,100,0.3,100,Jirachiジラーチ,Jirachi,385,100,100,100,steel,psychic,1.1,3,1
95,DNA Pokémon,90,1.7,50,Deoxysデオキシス,Deoxys,386,95,90,180,psychic,,60.8,3,1
68,Tiny Leaf Pokémon,64,0.4,55,Naetleナエトル,Turtwig,387,45,55,31,grass,,10.2,4,0
89,Grove Pokémon,85,1.1,75,Hayashigameハヤシガメ,Grotle,388,55,65,36,grass,,97.0,4,0
109,Continent Pokémon,105,2.2,95,Dodaitoseドダイトス,Torterra,389,75,85,56,grass,ground,310.0,4,0
58,Chimp Pokémon,44,0.5,44,Hikozaruヒコザル,Chimchar,390,58,44,61,fire,,6.2,4,0
78,Playful Pokémon,52,0.9,64,Moukazaruモウカザル,Monferno,391,78,52,81,fire,fighting,22.0,4,0
104,Flame Pokémon,71,1.2,76,Goukazaruゴウカザル,Infernape,392,104,71,108,fire,fighting,55.0,4,0
51,Penguin Pokémon,53,0.4,53,Pochamaポッチャマ,Piplup,393,61,56,40,water,,5.2,4,0
66,Penguin Pokémon,68,0.8,64,Pottaishiポッタイシ,Prinplup,394,81,76,50,water,,23.0,4,0
86,Emperor Pokémon,88,1.7,84,Emperteエンペルト,Empoleon,395,111,101,60,water,steel,84.5,4,0
55,Starling Pokémon,30,0.3,40,Mukkuruムックル,Starly,396,30,30,60,normal,flying,2.0,4,0
75,Starling Pokémon,50,0.6,55,Mukubirdムクバード,Staravia,397,40,40,80,normal,flying,15.5,4,0
120,Predator Pokémon,70,1.2,85,Mukuhawkムクホーク,Staraptor,398,50,60,100,normal,flying,24.9,4,0
45,Plump Mouse Pokémon,40,0.5,59,Bippaビッパ,Bidoof,399,35,40,31,normal,,20.0,4,0
85,Beaver Pokémon,60,1.0,79,Beadaruビーダル,Bibarel,400,55,60,71,normal,water,31.5,4,0
25,Cricket Pokémon,41,0.3,37,Korobohshiコロボーシ,Kricketot,401,25,41,25,bug,,2.2,4,0
85,Cricket Pokémon,51,1.0,77,Korotockコロトック,Kricketune,402,55,51,65,bug,,25.5,4,0
65,Flash Pokémon,34,0.5,45,Kolinkコリンク,Shinx,403,40,34,45,electric,,9.5,4,0
85,Spark Pokémon,49,0.9,60,Luxioルクシオ,Luxio,404,60,49,60,electric,,30.5,4,0
120,Gleam Eyes Pokémon,79,1.4,80,Rentorarレントラー,Luxray,405,95,79,70,electric,,42.0,4,0
30,Bud Pokémon,35,0.2,40,Subomieスボミー,Budew,406,50,70,55,grass,poison,1.2,4,0
70,Bouquet Pokémon,65,0.9,60,Roseradeロズレイド,Roserade,407,125,105,90,grass,poison,14.5,4,0
125,Head Butt Pokémon,40,0.9,67,Zugaidosズガイドス,Cranidos,408,30,30,58,rock,,31.5,4,0
165,Head Butt Pokémon,60,1.6,97,Rampaldラムパルド,Rampardos,409,65,50,58,rock,,102.5,4,0
42,Shield Pokémon,118,0.5,30,Tatetopsタテトプス,Shieldon,410,42,88,30,rock,steel,57.0,4,0
52,Shield Pokémon,168,1.3,60,Toridepsトリデプス,Bastiodon,411,47,138,30,rock,steel,149.5,4,0
29,Bagworm Pokémon,45,0.2,40,Minomucchiミノムッチ,Burmy,412,29,45,36,bug,,3.4,4,0
69,Bagworm Pokémon,95,0.5,60,Minomadam (kusaki No Mino)ミノマダム,Wormadam,413,69,95,36,bug,grass,6.5,4,0
94,Moth Pokémon,50,0.9,70,Gamaleガーメイル,Mothim,414,94,50,66,bug,flying,23.3,4,0
30,Tiny Bee Pokémon,42,0.3,30,Mitsuhoneyミツハニー,Combee,415,30,42,70,bug,flying,5.5,4,0
80,Beehive Pokémon,102,1.2,70,Beequenビークイン,Vespiquen,416,80,102,40,bug,flying,38.5,4,0
45,EleSquirrel Pokémon,70,0.4,60,Pachirisuパチリス,Pachirisu,417,45,90,95,electric,,3.9,4,0
65,Sea Weasel Pokémon,35,0.7,55,Buoyselブイゼル,Buizel,418,60,30,85,water,,29.5,4,0
105,Sea Weasel Pokémon,55,1.1,85,Floazelフローゼル,Floatzel,419,85,50,115,water,,33.5,4,0
35,Cherry Pokémon,45,0.4,45,Cherinboチェリンボ,Cherubi,420,62,53,35,grass,,3.3,4,0
60,Blossom Pokémon,70,0.5,70,Cherrimチェリム,Cherrim,421,87,78,85,grass,,9.3,4,0
48,Sea Slug Pokémon,48,0.3,76,Karanakushiカラナクシ,Shellos,422,57,62,34,water,,6.3,4,0
83,Sea Slug Pokémon,68,0.9,111,Tritodonトリトドン,Gastrodon,423,92,82,39,water,ground,29.9,4,0
100,Long Tail Pokémon,66,1.2,75,Etebothエテボース,Ambipom,424,60,66,115,normal,,20.3,4,0
50,Balloon Pokémon,34,0.4,90,Fuwanteフワンテ,Drifloon,425,60,44,70,ghost,flying,1.2,4,0
80,Blimp Pokémon,44,1.2,150,Fuwarideフワライド,Drifblim,426,90,54,80,ghost,flying,15.0,4,0
66,Rabbit Pokémon,44,0.4,55,Mimirolミミロル,Buneary,427,44,56,85,normal,,5.5,4,0
136,Rabbit Pokémon,94,1.2,65,Mimilopミミロップ,Lopunny,428,54,96,135,normal,,33.3,4,0
60,Magical Pokémon,60,0.9,60,Mumargiムウマージ,Mismagius,429,105,105,105,ghost,,4.4,4,0
125,Big Boss Pokémon,52,0.9,100,Dongkarasuドンカラス,Honchkrow,430,105,52,71,dark,flying,27.3,4,0
55,Catty Pokémon,42,0.5,49,Nyarmarニャルマー,Glameow,431,42,37,85,normal,,3.9,4,0
82,Tiger Cat Pokémon,64,1.0,71,Bunyattoブニャット,Purugly,432,64,59,112,normal,,43.8,4,0
30,Bell Pokémon,50,0.2,45,Lisyanリーシャン,Chingling,433,65,50,45,psychic,,0.6,4,0
63,Skunk Pokémon,47,0.4,63,Skunpuuスカンプー,Stunky,434,41,41,74,poison,dark,19.2,4,0
93,Skunk Pokémon,67,1.0,103,Skutankスカタンク,Skuntank,435,71,61,84,poison,dark,38.0,4,0
24,Bronze Pokémon,86,0.5,57,Dohmirrorドーミラー,Bronzor,436,24,86,23,steel,psychic,60.5,4,0
89,Bronze Bell Pokémon,116,1.3,67,Dohtakunドータクン,Bronzong,437,79,116,33,steel,psychic,187.0,4,0
80,Bonsai Pokémon,95,0.5,50,Usohachiウソハチ,Bonsly,438,10,45,10,rock,,15.0,4,0
25,Mime Pokémon,45,0.6,20,Maneneマネネ,Mime Jr.,439,70,90,60,psychic,fairy,13.0,4,0
5,Playhouse Pokémon,5,0.6,100,Pinpukuピンプク,Happiny,440,15,65,30,normal,,24.4,4,0
65,Music Note Pokémon,45,0.5,76,Perapペラップ,Chatot,441,92,42,91,normal,flying,1.9,4,0
92,Forbidden Pokémon,108,1.0,50,Mikarugeミカルゲ,Spiritomb,442,92,108,35,ghost,dark,108.0,4,0
70,Land Shark Pokémon,45,0.7,58,Fukamaruフカマル,Gible,443,40,45,42,dragon,ground,20.5,4,0
90,Cave Pokémon,65,1.4,68,Gabiteガバイト,Gabite,444,50,55,82,dragon,ground,56.0,4,0
170,Mach Pokémon,115,1.9,108,Gaburiasガブリアス,Garchomp,445,120,95,92,dragon,ground,95.0,4,0
85,Big Eater Pokémon,40,0.6,135,Gonbeゴンベ,Munchlax,446,40,85,5,normal,,105.0,4,0
70,Emanation Pokémon,40,0.7,40,Rioluリオル,Riolu,447,35,40,60,fighting,,20.2,4,0
145,Aura Pokémon,88,1.2,70,Lucarioルカリオ,Lucario,448,140,70,112,fighting,steel,54.0,4,0
72,Hippo Pokémon,78,0.8,68,Hippopotasヒポポタス,Hippopotas,449,38,42,32,ground,,49.5,4,0
112,Heavyweight Pokémon,118,2.0,108,Kabaldonカバルドン,Hippowdon,450,68,72,47,ground,,300.0,4,0
50,Scorpion Pokémon,90,0.8,40,Scorupiスコルピ,Skorupi,451,30,55,65,poison,bug,12.0,4,0
90,Ogre Scorp Pokémon,110,1.3,70,Dorapionドラピオン,Drapion,452,60,75,95,poison,dark,61.5,4,0
61,Toxic Mouth Pokémon,40,0.7,48,Gureggruグレッグル,Croagunk,453,61,40,50,poison,fighting,23.0,4,0
106,Toxic Mouth Pokémon,65,1.3,83,Dokurogドクロッグ,Toxicroak,454,86,65,85,poison,fighting,44.4,4,0
100,Bug Catcher Pokémon,72,1.4,74,Muskippaマスキッパ,Carnivine,455,90,72,46,grass,,27.0,4,0
49,Wing Fish Pokémon,56,0.4,49,Keikouoケイコウオ,Finneon,456,49,61,66,water,,7.0,4,0
69,Neon Pokémon,76,1.2,69,Neolantネオラント,Lumineon,457,69,86,91,water,,24.0,4,0
20,Kite Pokémon,50,1.0,45,Tamantaタマンタ,Mantyke,458,60,120,50,water,flying,65.0,4,0
62,Frosted Tree Pokémon,50,1.0,60,Yukikaburiユキカブリ,Snover,459,62,60,40,grass,ice,50.5,4,0
132,Frosted Tree Pokémon,105,2.2,90,Yukinoohユキノオー,Abomasnow,460,132,105,30,grass,ice,135.5,4,0
120,Sharp Claw Pokémon,65,1.1,70,Manyulaマニューラ,Weavile,461,45,85,125,dark,ice,34.0,4,0
70,Magnet Area Pokémon,115,1.2,70,Jibacoilジバコイル,Magnezone,462,130,90,60,electric,steel,180.0,4,0
85,Licking Pokémon,95,1.7,110,Berobeltベロベルト,Lickilicky,463,80,95,50,normal,,140.0,4,0
140,Drill Pokémon,130,2.4,115,Dosidonドサイドン,Rhyperior,464,55,55,40,ground,rock,282.8,4,0
100,Vine Pokémon,125,2.0,100,Mojumboモジャンボ,Tangrowth,465,110,50,50,grass,,128.6,4,0
123,Thunderbolt Pokémon,67,1.8,75,Elekibleエレキブル,Electivire,466,95,85,95,electric,,138.6,4,0
95,Blast Pokémon,67,1.6,75,Booburnブーバーン,Magmortar,467,125,95,83,fire,,68.0,4,0
50,Jubilee Pokémon,95,1.5,85,Togekissトゲキッス,Togekiss,468,120,115,80,fairy,flying,38.0,4,0
76,Ogre Darner Pokémon,86,1.9,86,Megayanmaメガヤンマ,Yanmega,469,116,56,95,bug,flying,51.5,4,0
110,Verdant Pokémon,130,1.0,65,Leafiaリーフィア,Leafeon,470,60,65,95,grass,,25.5,4,0
60,Fresh Snow Pokémon,110,0.8,65,Glaciaグレイシア,Glaceon,471,130,95,65,ice,,25.9,4,0
95,Fang Scorp Pokémon,125,2.0,75,Glionグライオン,Gliscor,472,45,75,95,ground,flying,42.5,4,0
130,Twin Tusk Pokémon,80,2.5,110,Mammooマンムー,Mamoswine,473,70,60,80,ice,ground,291.0,4,0
80,Virtual Pokémon,70,0.9,85,Porygon-zポリゴンＺ,Porygon-Z,474,135,75,90,normal,,34.0,4,0
165,Blade Pokémon,95,1.6,68,Erureidoエルレイド,Gallade,475,65,115,110,psychic,fighting,52.0,4,0
55,Compass Pokémon,145,1.4,60,Dainoseダイノーズ,Probopass,476,75,150,40,rock,steel,340.0,4,0
100,Gripper Pokémon,135,2.2,45,Yonoirヨノワール,Dusknoir,477,65,135,45,ghost,,106.6,4,0
80,Snow Land Pokémon,70,1.3,70,Yukimenokoユキメノコ,Froslass,478,80,70,110,ice,ghost,26.6,4,0
65,Plasma Pokémon,107,0.3,50,Rotomロトム,Rotom,479,105,107,86,electric,ghost,0.3,4,0
75,Knowledge Pokémon,130,0.3,75,Yuxieユクシー,Uxie,480,75,130,95,psychic,,0.3,4,1
